,types,counts,distincts,missing_ratio,nulls,skewness
1stFlrSF,int64,1460,753,0.0,0,1.3767566220336365
2ndFlrSF,int64,1460,417,0.0,0,0.8130298163023265
3SsnPorch,int64,1460,20,0.0,0,10.304342032693112
Alley,object,91,3,93.76712328767123,1369,
BedroomAbvGr,int64,1460,8,0.0,0,0.21179009627507137
BldgType,object,1460,5,0.0,0,
BsmtCond,object,1423,5,2.5342465753424657,37,
BsmtExposure,object,1422,5,2.6027397260273974,38,
BsmtFinSF1,int64,1460,637,0.0,0,1.685503071910789
BsmtFinSF2,int64,1460,144,0.0,0,4.255261108933303
BsmtFinType1,object,1423,7,2.5342465753424657,37,
BsmtFinType2,object,1422,7,2.6027397260273974,38,
BsmtFullBath,int64,1460,4,0.0,0,0.596066609663168
BsmtHalfBath,int64,1460,3,0.0,0,4.103402697955168
BsmtQual,object,1423,5,2.5342465753424657,37,
BsmtUnfSF,int64,1460,780,0.0,0,0.9202684528039037
CentralAir,object,1460,2,0.0,0,
Condition1,object,1460,9,0.0,0,
Condition2,object,1460,8,0.0,0,
Electrical,object,1459,6,0.0684931506849315,1,
EnclosedPorch,int64,1460,120,0.0,0,3.08987190371177
ExterCond,object,1460,5,0.0,0,
ExterQual,object,1460,4,0.0,0,
Exterior1st,object,1460,15,0.0,0,
Exterior2nd,object,1460,16,0.0,0,
Fence,object,281,5,80.75342465753424,1179,
FireplaceQu,object,770,6,47.26027397260274,690,
Fireplaces,int64,1460,4,0.0,0,0.6495651830548841
Foundation,object,1460,6,0.0,0,
FullBath,int64,1460,4,0.0,0,0.036561558402727165
Functional,object,1460,7,0.0,0,
GarageArea,int64,1460,441,0.0,0,0.17998090674623907
GarageCars,int64,1460,5,0.0,0,-0.3425489297486655
GarageCond,object,1379,6,5.5479452054794525,81,
GarageFinish,object,1379,4,5.5479452054794525,81,
GarageQual,object,1379,6,5.5479452054794525,81,
GarageType,object,1379,7,5.5479452054794525,81,
GarageYrBlt,float64,1379,98,5.5479452054794525,81,-0.6494146238714679
GrLivArea,int64,1460,861,0.0,0,1.3665603560164552
HalfBath,int64,1460,3,0.0,0,0.675897448233722
Heating,object,1460,6,0.0,0,
HeatingQC,object,1460,5,0.0,0,
HouseStyle,object,1460,8,0.0,0,
KitchenAbvGr,int64,1460,4,0.0,0,4.488396777072859
KitchenQual,object,1460,4,0.0,0,
LandContour,object,1460,4,0.0,0,
LandSlope,object,1460,3,0.0,0,
LotArea,int64,1460,1073,0.0,0,12.207687851233496
LotConfig,object,1460,5,0.0,0,
LotFrontage,float64,1201,111,17.73972602739726,259,2.163569142324884
LotShape,object,1460,4,0.0,0,
LowQualFinSF,int64,1460,24,0.0,0,9.011341288465387
MSSubClass,int64,1460,15,0.0,0,1.4076567471495591
MSZoning,object,1460,5,0.0,0,
MasVnrArea,float64,1452,328,0.547945205479452,8,2.669084210182863
MasVnrType,object,1452,5,0.547945205479452,8,
MiscFeature,object,54,5,96.30136986301369,1406,
MiscVal,int64,1460,21,0.0,0,24.476794188821916
MoSold,int64,1460,12,0.0,0,0.21205298505146022
Neighborhood,object,1460,25,0.0,0,
OpenPorchSF,int64,1460,202,0.0,0,2.3643417403694404
OverallCond,int64,1460,9,0.0,0,0.6930674724842182
OverallQual,int64,1460,10,0.0,0,0.2169439277628693
PavedDrive,object,1460,3,0.0,0,
PoolArea,int64,1460,8,0.0,0,14.828373640750588
PoolQC,object,7,4,99.52054794520548,1453,
RoofMatl,object,1460,8,0.0,0,
RoofStyle,object,1460,6,0.0,0,
SaleCondition,object,1460,6,0.0,0,
SalePrice,int64,1460,663,0.0,0,1.8828757597682129
SaleType,object,1460,9,0.0,0,
ScreenPorch,int64,1460,76,0.0,0,4.122213743143115
Street,object,1460,2,0.0,0,
TotRmsAbvGrd,int64,1460,12,0.0,0,0.6763408364355531
TotalBsmtSF,int64,1460,721,0.0,0,1.5242545490627664
Utilities,object,1460,2,0.0,0,
WoodDeckSF,int64,1460,274,0.0,0,1.5413757571931312
YearBuilt,int64,1460,112,0.0,0,-0.613461172488183
YearRemodAdd,int64,1460,61,0.0,0,-0.5035620027004709
YrSold,int64,1460,5,0.0,0,0.09626851386568028
